meanImp,medianImp,minImp,maxImp,normHits,decision
4.313347125332728,4.3226220491082765,2.408055599938524,6.572886475716491,0.9595959595959596,Confirmed
51.90389260433246,52.116648452992685,46.91855654311042,57.10690757811796,1,Confirmed
1.9896193284343926,2.074932265065004,-0.9746710941949392,4.352790715697362,0.2222222222222222,Rejected
1.4359837075024835,1.384972963699722,-0.6215562053666244,3.9833331744091263,0.08080808080808081,Rejected
1.952695965256934,2.1399336217848965,-0.5541917081505018,4.899243327040429,0.2828282828282828,Rejected
0.9031991251680743,1.1590505899952466,-1.3381666491193642,3.1338317347122318,0,Rejected
3.445103876813213,3.488320730033653,0.7697214839960602,5.6163669927050055,0.797979797979798,Confirmed
3.587922173831561,3.71387457514215,1.4615260871176654,5.557766812984996,0.797979797979798,Confirmed
1.7653111271808741,1.585859226854084,0.20159098186668634,3.828898036579746,0.0707070707070707,Rejected
6.397241727664764,6.425064976543554,4.373348996099192,8.2029068231979,1,Confirmed
5.861066766379732,5.803888017277103,3.729570676959592,7.40178263000653,0.98989898989899,Confirmed
5.74437438056069,5.775932416257955,3.8022773729340495,7.685426147938425,1,Confirmed
6.5480251798869125,6.592012804066732,5.071932746445451,8.408483982534104,1,Confirmed
6.453131702928725,6.479080808182976,4.085585102899029,9.023724123347668,1,Confirmed
6.580114206424932,6.525907164152632,4.893690484428012,8.863740485926636,1,Confirmed
6.368857285907049,6.322869829346597,4.6234220388720395,7.981673044796498,1,Confirmed
6.423003628531253,6.403067301140303,4.632577739685874,8.724782090876788,1,Confirmed
6.983833360585381,7.014991832793544,5.149431889850847,9.221388072608747,1,Confirmed
4.871491816692296,4.855282888704655,2.8751434902648274,8.091915689581054,0.9696969696969697,Confirmed
6.844488054909066,6.919235005140696,4.602348484347036,8.96869388551496,1,Confirmed
6.381746025330763,6.365420777806713,4.224150248118037,8.519479167177174,1,Confirmed
6.91082120814912,6.878691252090653,4.344203808180757,8.580418078239585,1,Confirmed
4.194894153089881,4.200326181830841,1.8796061012223266,6.66603198014439,0.898989898989899,Confirmed
6.511367635531538,6.545711952644934,5.08119093752002,8.231374705139404,1,Confirmed
7.003504174028035,6.894499996900655,5.0083986778369916,9.652331288361925,1,Confirmed
6.845653630586561,6.861872089049016,4.872907511683734,8.891656699455877,1,Confirmed
3.220810173925194,3.2049067753446305,0.7881627445501919,5.191379436935048,0.7373737373737373,Confirmed
7.223435294308313,7.209574708632706,5.460840736776811,9.399178069569954,1,Confirmed
7.65698441361808,7.6215264532508415,5.533990667695572,9.536145559198875,1,Confirmed
3.4524455392861007,3.443889187603576,1.8004179267602705,5.486437042873408,0.7777777777777778,Confirmed
2.891145194223662,2.951416991807192,0.2955974850253091,5.225978178988029,0.6060606060606061,Tentative
4.475302204381283,4.483579045308348,1.9071317530022351,6.445927804641986,0.9393939393939394,Confirmed
1.535114679995085,1.5579800685310756,-1.3580075607508686,4.533699509171905,0.04040404040404041,Rejected
3.795580123227955,3.7645774664888814,1.7140338356003684,6.126718594557856,0.8484848484848485,Confirmed
4.412907753539742,4.4386840424981875,2.0149768319416714,6.4739338120056535,0.9191919191919192,Confirmed
2.1574925898922186,2.1157398723038554,-0.6375801713538304,4.428392439787241,0.36363636363636365,Tentative
8.835986280911307,8.847562341327073,6.628439460044824,11.51475279988749,1,Confirmed
7.383293856413846,7.438971355824524,5.382943141494937,10.551264475077641,1,Confirmed
7.321176062735433,7.192654062951359,5.075574320774235,9.420853473423568,1,Confirmed
13.08126894503515,13.154675161601476,11.198685171801818,14.465110696013031,1,Confirmed
12.343214459223894,12.34152236098414,10.176216059868418,14.036825538924463,1,Confirmed
12.983286288546301,12.91394358041035,11.066952999451397,15.361576225181102,1,Confirmed
11.43160884935772,11.506011699351244,9.489639838644218,13.113486819847024,1,Confirmed
11.22756719441025,11.274711440929668,9.301729282367665,13.380595686613995,1,Confirmed
15.974530698714192,16.021126186388166,14.209648656854782,18.14892092235262,1,Confirmed
9.885172537463138,9.94847314748742,7.244501683599434,11.42220675180808,1,Confirmed
14.736071874507363,14.710936865746497,12.774931708722258,16.800525781622873,1,Confirmed
6.265010575941553,6.121631903313452,4.460594662489213,8.095585497473179,1,Confirmed
8.171028731671651,8.046877968895911,5.976799744855756,10.286648043811892,1,Confirmed
4.629489535303745,4.741734759325331,2.5898298304410945,7.216823559088663,0.9797979797979798,Confirmed
6.761916737602991,6.839051463819037,3.3343823068988114,8.713863482279512,1,Confirmed
6.963881843898958,6.91513002450514,5.275266189984563,9.087099710844544,1,Confirmed
4.431215741068606,4.4983529230477695,2.1254912728897697,6.466880974901579,0.9494949494949495,Confirmed
8.844443748104473,8.829102487190319,6.013213958478611,10.59256255798904,1,Confirmed
7.6053397415867,7.641226518400442,5.00059557114894,9.555821635818342,1,Confirmed
0,0,0,0,0,Rejected
